Date,Open,High,Low,Close,Adj Close,Volume
7/23/2019,154.279999,154.720001,153.539993,154.699997,145.334625,15493200
7/24/2019,154.289993,157.449997,154.119995,157.259995,147.739685,23823100
7/25/2019,157.179993,157.240005,155.089996,155.360001,145.954697,17902500
7/26/2019,155.580002,157.419998,155.5,157.199997,147.683319,14260300
7/29/2019,157.190002,157.360001,155.600006,156.149994,146.696884,13192200
7/30/2019,155.059998,157.839996,154.710007,157.839996,148.284561,1200
7/31/2019,157.779999,159.229996,155.550003,156.559998,147.082047,40445900
8/1/2019,156.880005,158.169998,153.589996,154.289993,144.949493,38070200
8/2/2019,153.350006,153.75,151.279999,152.580002,143.343002,30148300
8/5/2019,149.779999,149.919998,146.210007,148,139.040268,39221500
8/6/2019,148.899994,149.699997,147.380005,149.360001,140.317902,24283300
8/7/2019,147.919998,149.710007,146.690002,149.320007,140.280365,23952100
8/8/2019,150.149994,152.630005,149.990005,152.539993,143.30542,19415600
8/9/2019,152.089996,152.149994,150.029999,150.619995,141.501648,19313200
8/12/2019,149.809998,150.119995,148.330002,148.669998,139.669724,15963000
8/13/2019,148.339996,151.789993,147.669998,150.270004,141.172852,21912600
8/14/2019,147.949997,147.979996,145.720001,146.070007,137.227097,28235800
8/15/2019,146.619995,146.669998,144.789993,145.490005,136.682205,24202400
8/16/2019,146.139999,148.910004,146.110001,148.630005,139.632111,22783400
8/19/2019,150.320007,150.889999,149.949997,150.130005,141.041351,17023400
8/20/2019,149.919998,150.009995,148.990005,149.149994,140.120636,13324100
8/21/2019,150.619995,150.649994,149.789993,150.380005,141.276215,13446100
8/22/2019,150.669998,151.080002,149.139999,150.029999,140.947357,12979100
8/23/2019,149.220001,150.110001,144.929993,145.429993,136.625839,36974600
8/26/2019,146.800003,147.050003,145.710007,147.029999,138.128998,19167100
8/27/2019,147.960007,148.020004,144.679993,144.850006,136.080978,24546200
8/28/2019,144.559998,147.389999,144.25,146.539993,137.668625,20115500
8/29/2019,148.149994,149.289993,147.960007,149.110001,140.083069,18786300
8/30/2019,149.889999,149.970001,148.039993,148.839996,139.829376,18727100
9/3/2019,147.449997,148.320007,146,146.660004,137.781433,20688000
9/4/2019,148.009995,148.360001,147.179993,147.839996,138.889938,13107500
9/5/2019,149.850006,151.910004,149.369995,150.589996,141.473465,25666700
9/6/2019,150.699997,151.229996,149.830002,149.899994,140.825241,14645900
9/9/2019,150.570007,152.240005,150.059998,151.910004,142.713623,25780100
9/10/2019,151.679993,153.949997,150.889999,153.850006,144.536118,29576200
9/11/2019,154.520004,157.160004,153.559998,157,147.495392,42970500
9/12/2019,157.179993,157.899994,155.570007,157.039993,147.532974,38648300
9/13/2019,157.850006,158.919998,157.130005,157.309998,147.786652,31042800
9/16/2019,156.970001,158.75,156.699997,157.899994,148.340927,23242600
9/17/2019,157.360001,157.570007,156.449997,157.490005,147.955765,22986700
9/18/2019,157.479996,157.5,155.070007,156.520004,147.044479,19735700
9/19/2019,156.800003,157.820007,155.529999,155.759995,146.330505,21531600
9/20/2019,155.639999,156.649994,154.449997,155.429993,146.020477,22707200
9/23/2019,154.860001,155.949997,154.559998,155.309998,145.907745,14944600
9/24/2019,155.149994,155.289993,151.839996,152.429993,143.705429,27576700
9/25/2019,152.279999,154.360001,151.800003,154.100006,145.279892,21917500
9/26/2019,153.919998,153.919998,151.949997,152.380005,143.658295,20641600
9/27/2019,152.820007,153.220001,150.5,151.160004,142.508133,20181900
9/30/2019,151.369995,152.259995,150.789993,151.339996,142.67778,16905400
10/1/2019,152.110001,153.350006,148.050003,148.369995,139.877777,34093500
10/2/2019,147.630005,147.630005,145.860001,147.25,138.821899,24894600
10/3/2019,146.690002,147.940002,144.929993,147.740005,139.283875,25362800
10/4/2019,147.990005,149.25,147.119995,149.139999,140.603745,18640400
10/7/2019,148.779999,150.070007,148.119995,148.880005,140.358643,15762800
10/8/2019,147.419998,147.929993,146.110001,146.460007,138.077164,18110600
10/9/2019,147.539993,147.690002,146.639999,147.130005,138.708801,10929500
10/10/2019,147.339996,148.5,147.100006,147.720001,139.265015,16349000
10/11/2019,149.789993,151.960007,147.690002,150.220001,141.621918,29236300
10/14/2019,149.910004,150.149994,149.100006,149.669998,141.103394,10692600
10/15/2019,150.169998,152.130005,149.789993,151.389999,142.724976,16801200
10/16/2019,151.210007,152.270004,151.139999,151.550003,142.875809,13119100
10/17/2019,152.289993,153.509995,152.050003,153.339996,144.563354,13175800
10/18/2019,152.929993,153.5,151.449997,152.610001,143.875122,14490200
10/21/2019,154.169998,154.979996,153.910004,154.039993,145.223267,17450300
10/22/2019,154.199997,155.050003,153.740005,154.210007,145.383545,12471800
10/23/2019,154.339996,154.75,153.550003,154.399994,145.562668,8728000
10/24/2019,154.949997,155.059998,153.470001,154.179993,145.355255,9091400
10/25/2019,153.910004,155.529999,153.899994,155,146.128357,10531500
10/28/2019,155.660004,156.979996,155.009995,156.339996,147.391617,15392400
10/29/2019,156.009995,157.339996,155.860001,156.850006,147.872437,11978300
10/30/2019,156.789993,156.809998,155.279999,156.330002,147.382202,14451500
10/31/2019,156.100006,156.100006,154.240005,155.449997,146.552597,17344200
11/1/2019,156.399994,158.190002,156.050003,158.100006,149.050903,18421600
11/4/2019,159.399994,159.699997,158.470001,158.949997,149.852219,16182000
11/5/2019,159.399994,160.460007,158.970001,159.149994,150.040787,13760200
11/6/2019,158.990005,158.990005,157.809998,158.229996,149.173447,16025500
11/7/2019,159.740005,160.169998,158.169998,158.649994,149.569427,13448900
11/8/2019,158.279999,159.270004,157.949997,159.080002,149.974823,11967400
11/11/2019,158.029999,158.899994,157.880005,158.779999,149.692017,10508700
11/12/2019,158.929993,159.880005,158.490005,158.830002,149.739105,14316900
11/13/2019,157.740005,158.5,157.190002,158.149994,149.098053,14514400
11/14/2019,157.929993,158.910004,157.789993,158.100006,149.050903,13054000
11/15/2019,159.229996,159.289993,158.350006,158.919998,149.823975,13119200
11/18/2019,158.720001,158.740005,157.940002,158.520004,149.446869,10759500
11/19/2019,159.110001,159.699997,158.309998,159.110001,150.003067,15203700
11/20/2019,158.550003,159.600006,157.259995,158.509995,149.437424,21314300
11/21/2019,158.820007,158.889999,157.229996,157.729996,148.702072,15388300
11/22/2019,158.309998,158.539993,157.350006,158.220001,149.164047,13482400
11/25/2019,159.029999,161.830002,158.889999,161.580002,152.331711,24753000
11/26/2019,161.75,162.539993,161.289993,161.690002,152.435425,15496700
11/27/2019,162.380005,162.929993,162.080002,162.830002,153.510208,13202500
11/29/2019,162.410004,162.789993,161.669998,161.770004,152.510818,9988200
12/2/2019,162.149994,162.210007,159.910004,160.190002,151.021271,17190900
12/3/2019,158.820007,159.759995,158.100006,159.679993,150.540466,14884400
12/4/2019,160.5,161.220001,160.300003,160.779999,151.57753,10833200
12/5/2019,161.470001,161.649994,160.449997,160.940002,151.728333,11470700
12/6/2019,162.589996,163.410004,162.5,162.820007,153.500732,16486200
12/9/2019,162.75,163.160004,162.389999,162.509995,153.208481,13476700
12/10/2019,162.410004,162.960007,161.940002,162.610001,153.30275,13704400
12/11/2019,162.880005,163.080002,161.949997,162.559998,153.255646,19612200
12/12/2019,162.75,165.100006,162.25,163.960007,154.575516,24857000
12/13/2019,163.729996,164.809998,162.550003,163.330002,153.981583,23279600
12/16/2019,164.059998,164.850006,163.740005,163.880005,155.066879,20115300
12/17/2019,164.139999,164.699997,163.699997,164.699997,155.842804,12980000
12/18/2019,165.059998,165.279999,164.320007,165.020004,156.145569,15379300
12/19/2019,165.279999,165.729996,164.880005,165.729996,156.817383,11919800
12/20/2019,166.149994,166.410004,165.720001,165.970001,157.044479,25449500
12/23/2019,166.240005,166.360001,165.360001,166.300003,157.356689,13372100
12/24/2019,166.449997,166.699997,166.039993,166.679993,157.716263,4334500
12/26/2019,166.830002,166.979996,166.360001,166.679993,157.716263,9371200
12/27/2019,167.119995,167.119995,165.429993,165.860001,156.940369,12261800
12/30/2019,165.979996,166.210007,164.570007,165.440002,156.542984,14912700
12/31/2019,165.080002,166.350006,164.710007,165.669998,156.760605,17362400
1/2/2020,166.740005,166.75,164.229996,165.779999,156.864731,18297500
1/3/2020,163.740005,165.410004,163.699997,165.130005,156.249649,19295600
1/6/2020,163.850006,165.539993,163.539993,165.350006,156.457809,17150900
1/7/2020,164.850006,165.339996,164.210007,164.800003,155.937408,11817900
1/8/2020,164.820007,166.029999,164.720001,165.309998,156.419998,13832400
1/9/2020,166.119995,166.449997,165.259995,165.509995,156.609192,11895400
1/10/2020,165.550003,165.690002,164.199997,164.889999,156.022522,15353000
1/13/2020,164.940002,166.039993,164.070007,165.960007,157.035034,17271100
1/14/2020,165.139999,167.589996,164.979996,166.570007,157.612228,18323000
1/15/2020,166.149994,167.949997,166.139999,167.369995,158.369202,15437200
1/16/2020,168.589996,169.869995,168.429993,169.529999,160.413025,19976200
1/17/2020,170.279999,170.559998,168.669998,169.070007,159.977783,18306400
1/21/2020,168.360001,168.990005,167.270004,167.669998,158.653061,17935100
1/22/2020,168.190002,168.619995,167.179993,167.559998,158.548965,14916300
1/23/2020,167.100006,167.970001,165.449997,167.449997,158.444901,15954300
1/24/2020,168.009995,168.009995,164.229996,165.389999,156.495697,20491400
1/27/2020,162.850006,164.490005,162.419998,163.509995,154.716766,18539000
1/28/2020,164.5,165.399994,163.490005,164.869995,156.003632,16690400
1/29/2020,165.100006,165.559998,163.899994,163.929993,155.114197,14944400
1/30/2020,162.839996,164.139999,161.929993,163.929993,155.114197,21889700
1/31/2020,163.320007,163.919998,160.029999,160.529999,151.897049,30439000
2/3/2020,161.600006,162.929993,161.490005,162.320007,153.590775,17373200
2/4/2020,164.309998,165.309998,164.160004,164.770004,155.909027,15994200
2/5/2020,166.479996,167.529999,165.690002,167.309998,158.312393,17807000
2/6/2020,167.889999,168.149994,166.759995,166.929993,157.952866,14768900
2/7/2020,166.289993,166.360001,164.399994,164.880005,156.013123,18029600
2/10/2020,164.559998,165.889999,164.460007,165.809998,156.893097,11428800
2/11/2020,166.789993,167.960007,166.270004,166.960007,157.981247,15005600
2/12/2020,168.020004,168.289993,167.279999,168.110001,159.069397,12123000
2/13/2020,167.220001,168.949997,167.110001,168.550003,159.485748,12649300
2/14/2020,168.699997,168.779999,167.339996,167.899994,158.870728,16006200
2/18/2020,167.5,168.059998,166.429993,167.539993,158.530045,13412100
2/19/2020,168.169998,169.139999,167.529999,168.399994,159.343796,11084600
2/20/2020,167.899994,169.110001,166.589996,168.809998,159.731766,20383800
2/21/2020,168.149994,168.630005,166.330002,167.100006,158.113708,18729900
2/24/2020,161.860001,167.059998,161.100006,162.070007,153.354248,28239500
2/25/2020,162.520004,162.759995,155.960007,156.309998,147.903961,45047000
2/26/2020,157.050003,158.490005,154.220001,154.5,146.191299,39465000
2/27/2020,151.350006,155.009995,148.820007,149.059998,141.043854,50530300
2/28/2020,144.850006,149.130005,143.910004,146.330002,138.460678,72036400
3/2/2020,147.970001,151.229996,145.389999,151.029999,142.907898,33569300
3/3/2020,151.089996,154.199997,146.309998,147.949997,139.993546,42941300
3/4/2020,150.279999,152.449997,148.520004,152.160004,143.977173,36195800
3/5/2020,148.839996,152.479996,145.490005,147.320007,139.397461,32729400
3/6/2020,142.710007,145.979996,140.990005,144.399994,136.634445,39688300
3/9/2020,134.130005,136.169998,130.259995,130.360001,123.34951,56320000
3/10/2020,134.710007,134.800003,128.020004,134.429993,127.200645,54432700
3/11/2020,130.919998,132.270004,124.169998,125.879997,119.110435,51354800
3/12/2020,116.769997,119.900002,111.599998,111.970001,105.948502,70114300
3/13/2020,118.309998,119.959999,109.550003,119.470001,113.045174,57915100
3/16/2020,108.620003,111.300003,101.43,103.620003,98.047539,59095700
3/17/2020,104.959999,110.5,100.610001,108.370003,102.542091,59344800
3/18/2020,103.050003,106.779999,96.25,99.970001,94.593834,62296700
3/19/2020,99.660004,106.800003,95.690002,103.870003,98.284096,62654700
3/20/2020,106.120003,108.760002,100.449997,101.400002,95.94693,76203700
3/23/2020,101.900002,102.18,95.910004,99.900002,94.527596,63534700
3/24/2020,105.370003,109.330002,99.93,109.040001,103.176048,73386700
3/25/2020,109.480003,114,106.019997,109.970001,104.458374,56043700
3/26/2020,111.540001,117.599998,111.199997,116.809998,110.955566,51657600
3/27/2020,112.25,116.019997,110.870003,112.559998,106.918571,39931500
3/30/2020,113.239998,115.260002,110.800003,115.040001,109.274284,41552100
3/31/2020,114.599998,116.169998,111.959999,114.459999,108.723351,52948000
4/1/2020,108.699997,110.379997,105.529999,106.660004,101.314293,54224200
4/2/2020,105.720001,110.389999,104.57,107.669998,102.273682,43774200
4/3/2020,106.589996,108,102.599998,104.620003,99.376534,42189200
4/6/2020,109.089996,113.339996,109.019997,112.629997,106.985062,48708100
4/7/2020,116.879997,118.639999,112.389999,112.919998,107.260529,57546100
4/8/2020,114.879997,119.239998,113.290001,118.07,112.152428,52822300
4/9/2020,121.919998,124.610001,121.330002,123.720001,117.519257,69528600
4/13/2020,122.849998,123.510002,119.120003,120.370003,114.337166,40198200
4/14/2020,123.900002,124.879997,121.300003,122.809998,116.654861,35089700
4/15/2020,117.860001,119.110001,116.660004,117.800003,111.895973,34809900
4/16/2020,118.089996,118.419998,114.559998,116.910004,111.050568,49501300
4/17/2020,121.900002,122.720001,120.059998,122.059998,115.942451,46250200
4/20/2020,119.589996,122.900002,119.040001,120.620003,114.574623,36700500
4/21/2020,117.419998,119.239998,116.480003,117.739998,111.838966,31608900
4/22/2020,120.32,120.989998,118.769997,119.169998,113.197296,24333800
4/23/2020,120.110001,122.900002,119.68,120.339996,114.308647,38571200
4/24/2020,121.529999,123.32,120.089996,122.410004,116.274925,27147500
4/27/2020,123.949997,128.440002,123.860001,127.260002,120.881836,39021300
4/28/2020,131.119995,131.460007,127.279999,129.110001,122.639114,47292700
4/29/2020,133.490005,136.850006,131.880005,135.460007,128.670853,50390500
4/30/2020,131.899994,132.940002,130.139999,130.309998,123.778984,43727500
5/1/2020,127.150002,127.459999,123.290001,125.139999,118.86808,43352000
5/4/2020,123.599998,125.900002,122.25,125.68,119.381027,28498200
5/5/2020,128.070007,129.919998,126.099998,126.650002,120.302406,31209400
5/6/2020,127.489998,128.199997,125,125.720001,119.418999,29836800
5/7/2020,127.389999,128.5,126.550003,127.440002,121.052811,27493000
5/8/2020,130.160004,132.75,129.190002,132.360001,125.726219,32122900
5/11/2020,130.410004,132.949997,129.330002,131.699997,125.099304,33983200
5/12/2020,132.259995,132.289993,126.839996,126.970001,120.606369,44275300
5/13/2020,125.650002,126.080002,120.410004,122.720001,116.569374,58719300
5/14/2020,119.970001,123.269997,117.18,123.120003,116.949333,55904300
5/15/2020,122.010002,125.529999,121.459999,125.080002,118.811096,40236600
5/18/2020,131.449997,133.389999,130.830002,132.679993,126.030174,46981100
5/19/2020,132.220001,133.449997,130.059998,130.059998,123.541519,30270000
5/20/2020,132.729996,134.979996,132.380005,134,127.284027,35901300
5/21/2020,134.050003,135.059998,132.580002,134.240005,127.512001,32716500
5/22/2020,134.669998,135.050003,133.020004,134.889999,128.12944,24035200
5/26/2020,140.089996,140.380005,134.990005,138.779999,131.824448,36971000
5/27/2020,141.570007,143.5,137.330002,143.089996,135.918442,42682000
5/28/2020,144.740005,144.740005,137.580002,139.699997,132.698334,42105000
5/29/2020,138.300003,139.279999,136.410004,138.899994,131.938416,41536400
6/1/2020,139.259995,141.669998,138.610001,140.229996,133.201797,25567500
6/2/2020,141.070007,141.850006,139.559998,141.389999,134.303619,24666200
6/3/2020,143.669998,146.070007,143.110001,144.800003,137.54274,36111700
6/4/2020,143.839996,145.600006,143.179993,144.589996,137.343262,28904700
6/5/2020,150.860001,152.320007,149.550003,150.179993,142.653107,53513400
6/8/2020,152.350006,153.389999,151.630005,153.089996,145.417267,33834300
6/9/2020,150.860001,151.770004,149.059998,150.259995,142.729095,39646000
6/10/2020,150.089996,150.259995,145.899994,146.179993,138.853577,51774500
6/11/2020,140.149994,141.029999,134.770004,135.029999,128.262421,72041500
6/12/2020,140.330002,141.020004,134.149994,138.270004,131.340027,63864900
6/15/2020,133.279999,142.059998,133.279999,140.990005,134.376587,57354800
6/16/2020,146.690002,146.690002,141.029999,144.380005,137.607544,48957000
6/17/2020,144.589996,144.990005,141.320007,141.770004,135.120026,34811400
6/18/2020,140.369995,143.309998,139.809998,141.720001,135.072296,26974100
6/19/2020,144.419998,144.509995,139.839996,140.990005,134.376587,50293800
6/22/2020,140.240005,142.559998,138.830002,142.399994,135.720413,28983200
6/23/2020,144.320007,144.660004,142.649994,143,136.292297,20344200
6/24/2020,141.100006,141.600006,136.309998,138.360001,131.869934,42998700
6/25/2020,137.710007,140.580002,136.289993,140.449997,133.861893,37191200
6/26/2020,139.479996,139.830002,136.490005,136.669998,130.259201,39100100
6/29/2020,138.710007,141.990005,137.100006,141.139999,134.519547,33935200
6/30/2020,140.669998,143.619995,140.589996,143.179993,136.463852,32865900
7/1/2020,143.649994,144.509995,141.240005,141.820007,135.167633,26457500
7/2/2020,144.559998,145.279999,141.889999,142.399994,135.720413,24022400
7/6/2020,145.320007,145.699997,142.929993,143.429993,136.702118,19858200
7/7/2020,142.179993,143.440002,140.479996,140.889999,134.28125,22661000
7/8/2020,140.759995,142.5,139.100006,141.940002,135.282028,27358900
7/9/2020,142.020004,142.350006,137.240005,139.070007,132.546661,34647800
7/10/2020,139.139999,141.5,138.460007,141.309998,134.681564,24008200
7/13/2020,142.800003,144.639999,139.389999,139.520004,132.97554,34235500
7/14/2020,139.429993,141.979996,138.639999,141.830002,135.177185,28114000
7/15/2020,145.419998,147.779999,144.789993,147.029999,140.13324,40770100
7/16/2020,146.110001,146.669998,144.880005,146.160004,139.304062,30530800
7/17/2020,146.679993,147.589996,145.509995,146.589996,139.713882,20644100
7/20/2020,146.119995,146.850006,145.149994,145.960007,139.113464,19663300
7/21/2020,147.470001,149.160004,147.199997,148.029999,141.08638,24503800
7/22/2020,147.089996,148.669998,147.029999,148.110001,141.162613,24424800
7/23/2020,147.979996,150.199997,146.699997,148.259995,141.305557,21704900
7/24/2020,147.289993,147.669998,145.559998,146.080002,139.227844,20015500
7/27/2020,146.190002,147.690002,145.389999,147.600006,140.676514,13370700
7/28/2020,147.070007,148.039993,146.059998,146.130005,139.275482,13268000
7/29/2020,147,149.449997,146.979996,149.350006,142.344406,19864400
7/30/2020,147.139999,149.119995,146.330002,148.759995,141.782104,23618900
7/31/2020,148.139999,148.419998,144.669998,147.360001,140.447815,29881500
8/3/2020,148.289993,149.970001,147.220001,149.759995,142.735199,20777100
8/4/2020,149.389999,150.929993,149.039993,150.789993,143.716873,20285000
8/5/2020,152.289993,153.889999,151.779999,153.789993,146.576172,18190200
8/6/2020,153.800003,154.440002,152.910004,153.729996,146.518951,18237700
8/7/2020,153.449997,156.25,153.149994,156.169998,148.844513,20475200
8/10/2020,156.649994,158.830002,156.649994,157.789993,150.38855,24000500
8/11/2020,159.270004,159.820007,156.160004,156.880005,149.52124,30359400
8/12/2020,158.669998,158.889999,156.490005,157.520004,150.131241,23378300
8/13/2020,156.990005,158.529999,156.649994,157.190002,149.816666,15799900
8/14/2020,156.279999,157.759995,155.869995,157.089996,149.721405,13360900
8/17/2020,157.5,158.029999,156.740005,157.899994,150.493362,9744200
8/18/2020,157.850006,157.850006,155.710007,156.389999,149.054245,14670400
8/19/2020,156.929993,158.039993,156.190002,156.399994,149.063721,14337300
8/20/2020,154.800003,156.490005,154.539993,155.759995,148.453766,15413000
8/21/2020,155.149994,155.720001,153.600006,154.610001,147.357727,20685100
8/24/2020,155.860001,156.270004,154.330002,156.229996,148.901718,13707100
8/25/2020,156.809998,156.820007,154.789993,156.399994,149.063721,16269700
8/26/2020,156.5,156.770004,155.179993,155.419998,148.129715,13772700
8/27/2020,156.119995,157,154.630005,155.800003,148.491898,17508400
8/28/2020,156.600006,157.199997,155.729996,157.119995,149.749954,12371400
8/31/2020,157.190002,157.369995,155.300003,155.429993,148.139252,17051500
9/1/2020,155.220001,157.309998,154.449997,157.210007,149.835754,15638800
9/2/2020,157.960007,158.979996,156.179993,158.460007,151.02713,16763400
9/3/2020,158.119995,158.289993,152.960007,153.779999,146.566635,32117600
9/4/2020,155.710007,155.889999,149.289993,152.800003,145.632629,30618800
9/8/2020,151.179993,152.479996,149,149.860001,142.830505,26447800
9/9/2020,151.429993,152.779999,150.570007,152.130005,144.994049,20160800
9/10/2020,152.830002,153.880005,150.059998,150.149994,143.106873,23005500
9/11/2020,150.919998,151.050003,147.679993,149.149994,142.153809,20851000
9/14/2020,150.589996,153.429993,150.369995,153.080002,145.899445,21991300
9/15/2020,154.380005,154.699997,152.860001,153.369995,146.175842,16175500
9/16/2020,154.110001,156.850006,153.839996,154.820007,147.557892,22178400
9/17/2020,152.619995,154.399994,151.75,153.690002,146.48085,20002900
9/18/2020,153.979996,155.289993,151.139999,153.289993,146.099609,38352800
9/21/2020,149.820007,150.259995,146.330002,147.919998,140.981491,40652500
9/22/2020,148.649994,149.300003,146.559998,149.059998,142.068024,19385800
9/23/2020,148.410004,149.429993,143.979996,144.070007,137.835464,33403400
9/24/2020,144.039993,146.529999,142.089996,144.070007,137.835464,31723700
9/25/2020,143.440002,146.850006,143.350006,146.410004,140.074188,20689300
9/28/2020,148.369995,150.440002,146.399994,150.020004,143.527969,17600900
9/29/2020,149.850006,150.279999,148,149.339996,142.877426,18683800
9/30/2020,149.899994,151.970001,148.490005,149.789993,143.307938,29073700
10/1/2020,150.809998,152.199997,149.490005,152.179993,145.594528,25872000
10/2/2020,149.410004,153.580002,148.990005,152.850006,146.235565,29452000
10/5/2020,154.490005,157.309998,154.479996,157.070007,150.272919,18553600
10/6/2020,158.5,161.009995,156.339996,156.619995,149.842377,36348000
10/7/2020,158.589996,160.559998,158.460007,160.039993,153.114365,27049700
10/8/2020,161.720001,162.279999,160.580002,161.860001,154.855637,37278600
10/9/2020,163.350006,163.710007,161.809998,162.699997,155.659256,25038100
10/12/2020,163.399994,164.240005,162.600006,163.789993,156.702133,20336200
10/13/2020,162.520004,163.220001,161.479996,162.699997,155.659256,20106500
10/14/2020,163.009995,163.910004,160.940002,161.089996,154.118958,19024900
10/15/2020,159.289993,163.179993,158.809998,162.75,155.707092,22865100
10/16/2020,163.210007,163.699997,162.309998,162.350006,155.324448,17637900
10/19/2020,162.880005,164.029999,160.029999,160.410004,153.468399,18360600
10/20/2020,161.559998,162.449997,160.339996,160.759995,153.803253,18927700
10/21/2020,160.869995,161.369995,159.289993,159.380005,152.482971,17504100
10/22/2020,160.139999,162.190002,159.179993,162.130005,155.113953,20673900
10/23/2020,163.070007,163.330002,161.25,163.070007,156.013245,20889800
10/26/2020,160.919998,161.369995,157.380005,159.550003,152.645584,26509900
10/27/2020,159.449997,160.059998,157.940002,158.179993,151.334869,20523000
10/28/2020,154.660004,155.440002,153.039993,153.309998,146.675613,32338700
10/29/2020,152.770004,155.789993,151.669998,155.139999,148.426468,27203200
10/30/2020,154.320007,155.279999,151.389999,153.089996,146.465149,31764500
11/2/2020,154.770004,155.889999,153.669998,155.820007,149.076996,25252100
11/3/2020,158.429993,161.229996,158.059998,160.240005,153.305725,30257400
11/4/2020,157.75,162.350006,157.710007,160.419998,153.477951,45226300
11/5/2020,162.009995,165.580002,161.910004,164.910004,157.773636,31911000
11/6/2020,165.619995,165.710007,163.300003,163.619995,156.539444,24930400
11/9/2020,176.949997,178.100006,169.330002,169.550003,162.21286,55052700
11/10/2020,171.199997,173.330002,169.75,172.699997,165.226517,35492200
11/11/2020,173.339996,173.479996,170.860001,172.630005,165.159576,23972600
11/12/2020,171.399994,172.639999,168.339996,169.979996,162.624252,33986800
11/13/2020,171.350006,174.130005,171.309998,173.5,165.991943,25440400
11/16/2020,176.490005,177.779999,175.399994,177.630005,169.943192,31812300
11/17/2020,176.039993,178.800003,174.279999,178.460007,170.737289,26154500
11/18/2020,178.940002,179.720001,175.860001,175.960007,168.34549,24377800
11/19/2020,175.649994,177.589996,175.070007,177.309998,169.637039,20187600
11/20/2020,176.669998,177.940002,175.830002,177.5,169.818832,24898800
11/23/2020,179.25,181.990005,178.729996,180.820007,172.995163,24816000
11/24/2020,183.389999,185.440002,182.360001,184.220001,176.247986,34945400
11/25/2020,183.5,184.309998,181.889999,183.589996,175.645294,21082700
11/27/2020,183.720001,184.490005,183.220001,184.369995,176.391525,10384400
11/30/2020,183.820007,184.320007,180.320007,181.020004,173.186478,25481600
12/1/2020,183.600006,184.220001,181.020004,182.699997,174.793823,30265000
12/2/2020,181.949997,183.479996,180.759995,182.889999,174.975586,20142800
12/3/2020,183.339996,185.179993,182.940002,183.919998,175.960968,19603600
12/4/2020,185.020004,188.449997,183.919998,188.199997,180.055786,24415700
12/7/2020,188.229996,188.949997,187.440002,188.380005,180.227997,14671500
12/8/2020,187.119995,190.979996,187.080002,190.800003,182.543289,20165600
12/9/2020,192.020004,192.809998,187.899994,189.410004,181.213425,29507600
12/10/2020,187.759995,191.649994,187.309998,191.240005,182.964233,21245300
12/11/2020,189.990005,191.720001,188.300003,190.300003,182.064896,30865000
12/14/2020,191.960007,193.119995,189.880005,189.929993,182.277969,32237700
12/15/2020,191.759995,194.899994,190.729996,194.679993,186.836578,26807000
12/16/2020,195.130005,195.210007,192.960007,193.979996,186.16481,25494600
12/17/2020,194.729996,196.380005,194.059998,196.289993,188.381729,23834200
12/18/2020,196.610001,197.830002,194.800003,195.339996,187.470001,37033400
12/21/2020,191.899994,195.779999,191.479996,195.240005,187.374054,30873000
12/22/2020,195.990005,197.720001,195.389999,197.460007,189.504593,21919700
12/23/2020,198.570007,199.649994,197.899994,199.139999,191.116898,18392000
12/24/2020,199.929993,199.940002,198.059998,199.009995,190.992142,8904900
12/28/2020,201.160004,201.179993,198.130005,198.270004,190.281967,27168400
12/29/2020,198.639999,199,193.440002,194.429993,186.59668,33901300
12/30/2020,195.050003,197.479996,195.029999,196.410004,188.496902,20595700
12/31/2020,196.619995,196.839996,194.619995,196.059998,188.161026,24747700
1/4/2021,197.539993,197.889999,190.940002,193.5,185.704147,33664200
1/5/2021,193.089996,197.619995,193.070007,196.490005,188.573654,27442900
1/6/2021,199.479996,206.779999,199.160004,204.529999,196.289764,52952200
1/7/2021,205.710007,208.520004,205.699997,208.169998,199.783081,24031400
1/8/2021,209.320007,209.770004,204.660004,207.720001,199.351212,29017000
1/11/2021,205.089996,208.119995,204.830002,207.539993,199.178467,20945100
1/12/2021,208.520004,211.389999,208.490005,211.259995,202.748627,24892200
1/13/2021,211.429993,211.729996,209.190002,209.75,201.299454,22782200
1/14/2021,211.240005,215,211.130005,213.940002,205.320648,33913700
1/15/2021,210.809998,213.960007,208.259995,210.75,202.259155,41043500
1/19/2021,213.339996,213.610001,211.720001,213.449997,204.850372,19744300
1/20/2021,214.360001,215.979996,213.070007,214.389999,205.752487,25474200
1/21/2021,214.970001,215.160004,211.949997,212.529999,203.967438,21180500
1/22/2021,210.490005,215.330002,209.550003,215,206.337921,24800200
1/25/2021,214.929993,217.910004,211.600006,214.789993,206.136383,33985000
1/26/2021,216.300003,216.690002,212.770004,213.300003,204.706436,23969800
1/27/2021,209.5,212.990005,207.289993,209.389999,200.953979,45830300
1/28/2021,210.839996,212.369995,207.630005,208.720001,200.310928,32202500
1/29/2021,209.729996,210.990005,204.839996,205.559998,197.278229,40591900
2/1/2021,208.169998,211.570007,205.759995,210.610001,202.124786,26375100
2/2/2021,213.149994,214.050003,210.889999,213.610001,205.003937,22773100
2/3/2021,213.699997,214.740005,211.589996,214.25,205.618149,23923200
2/4/2021,215.089996,218.830002,215.080002,218.619995,209.812103,25400800
2/5/2021,220.940002,221.839996,218.770004,221.649994,212.719986,23338800
2/8/2021,223.789993,227.330002,223.399994,227.309998,218.151993,20831500
